Revenues . 2019,,,,,,,,,,,,,,,,,,,,
01-Sep-2020,1350,اثبات تحويل جرء من الايراد المؤجل لايراد الاستثمار العقارى خلال الربع الثالث,نزهة العبور ( وحدات مباعه ),نزهة العبور ( وحدات مباعه ),الاستثمار,"18,744.00 ",7007,,,,,,,,,,,,,
01-Sep-2020,1350,اثبات تحويل جرء من الايراد المؤجل لايراد الاستثمار العقارى خلال الربع الثالث,رؤية ( وحدات مباعه ),رؤية ( وحدات مباعه ),الاستثمار,"118,137.00 ",7003,,,,,,,,,,,,,
01-Sep-2020,1350,اثبات تحويل جرء من الايراد المؤجل لايراد الاستثمار العقارى خلال الربع الثالث,جراج عمارة 14 دارنا ( وحدات مباعه ),جراج عمارة 14 دارنا ( وحدات مباعه ),الاستثمار,"4,158.00 ",7006,,,,,,,,,,,,,
01-Sep-2020,1350,اثبات تحويل جرء من الايراد المؤجل لايراد الاستثمار العقارى خلال الربع الثالث,كارفور- دارنا ( وحدات مباعه ),كارفور- دارنا ( وحدات مباعه ),الاستثمار,"50,749.00 ",7001,,,,,,,,,,,,,
01-Sep-2020,1351,تسوية استثمار عقارى - الغاء قيد ملحق العقد الخاص بالوحده,رؤية ( وحدات مباعه ),رؤية ( وحدات مباعه ),الاستثمار,"(166,983.00)",7003,,,,,,,,,,,,,
01-Sep-2020,1435,تسوية عملاء مقاولات تسوية المستخلص الختامي - قبل الصرف,محطة الريسه,محطة الريسه,المقاولات,"390,000.02 ",4056,,,,,,,,,,,,,
01-Sep-2020,1436,تسوية عملاء مقاولات تسوية المستخلص الختامي - قبل الصرف,محطه صدر الحيطان,محطه صدر الحيطان,المقاولات,"468,500.00 ",4009,,,,,,,,,,,,,
01-Sep-2020,1438,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,العاصمه الادرايه,العاصمه الادرايه,المقاولات,"26,269,342.09 ",4058,,,,,,,,,,,,,
01-Sep-2020,1439,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,كوبرى الحى العاشر 1,كوبرى الحى العاشر 1,المقاولات,"11,882,262.32 ",4078,,,,,,,,,,,,,
01-Sep-2020,1440,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,كوبرى الكابلات - عمر المختار,كوبرى الكابلات - عمر المختار,المقاولات,"5,227,205.09 ",4076,,,,,,,,,,,,,
01-Sep-2020,1441,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,مول ستون ستريت,مول ستون ستريت,المقاولات,"5,057,342.00 ",4075,,,,,,,,,,,,,
01-Sep-2020,1442,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,تشطيبات مول غرب الشروق,تشطيبات مول غرب الشروق,المقاولات,"2,375,913.71 ",4062,,,,,,,,,,,,,
01-Sep-2020,1443,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,كهرباء مول غرب الشروق,كهرباء مول غرب الشروق,المقاولات,"2,897,644.33 ",4073,,,,,,,,,,,,,
01-Sep-2020,1444,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,57ع. رؤية,57ع. رؤية,المقاولات,"12,140,143.99 ",4023,,,,,,,,,,,,,
01-Sep-2020,1445,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,22عمارة القاهرة,22عمارة القاهرة,المقاولات,"3,163,475.74 ",4082,,,,,,,,,,,,,
01-Sep-2020,1446,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,9 سكوير,9 سكوير,المقاولات,"591,673.90 ",4025,,,,,,,,,,,,,
01-Sep-2020,1447,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,10ع. الوادي,10ع. الوادي,المقاولات,"221,117.30 ",4024,,,,,,,,,,,,,
01-Sep-2020,1448,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,كوبرى طه حسين,كوبرى طه حسين,المقاولات,"22,302,534.43 ",4083,,,,,,,,,,,,,
01-Sep-2020,1449,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,الاسماعيليه الجديده,20ع الحى الثانى 160م - الاسماعيليه ,المقاولات,"2,498,787.14 ",4067,,,,,,,,,,,,,
01-Sep-2020,1450,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,الاسماعيليه الجديده,7ع الحى الخامس 173م - الاسماعيليه ,المقاولات,"522,852.95 ",4066,,,,,,,,,,,,,
01-Sep-2020,1451,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,الاسماعيليه الجديده,4ع الحى الرابع 173م - الاسماعيليه ,المقاولات,"225,749.96 ",4070,,,,,,,,,,,,,
01-Sep-2020,1452,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,الاسماعيليه الجديده,4ع الحى الرابع 173م - الاسماعيليه ,المقاولات,"219,051.90 ",4070,,,,,,,,,,,,,
01-Sep-2020,1453,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,الاسماعيليه الجديده,8ع الحى الثانى 173م - الاسماعيليه ,المقاولات,"54,106.67 ",4065,,,,,,,,,,,,,
01-Sep-2020,1454,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,الاسماعيليه الجديده,4ع الحى الثانى 160م - الاسماعيليه ,المقاولات,"186,427.62 ",4068,,,,,,,,,,,,,
01-Sep-2020,1455,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,الاسماعيليه الجديده,2ع الحى الثانى 160م - الاسماعيليه ,المقاولات,"28,179.05 ",4069,,,,,,,,,,,,,
01-Sep-2020,1456,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,محطة معالجة مياه الصرف بجبال السخنة,محطة معالجة مياه الصرف بجبال السخنة,المقاولات,"5,509,400.00 ",4086,,,,,,,,,,,,,
01-Sep-2020,1457,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,محطة الريسه,محطة الريسه,المقاولات,"720,708.66 ",4056,,,,,,,,,,,,,
01-Sep-2020,1458,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,محطه صدر الحيطان,محطه صدر الحيطان,المقاولات,"3,339,409.43 ",4009,,,,,,,,,,,,,
01-Sep-2020,1459,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,محطه قريه الريد,محطه قريه الريد,المقاولات,"3,339,409.43 ",4010,,,,,,,,,,,,,
01-Sep-2020,1460,تسوية عملاء مقاولات تسوية مستخلص ميزانيه 2020/9/30,مبنى خدمات الفحص الفني - بورسعيد,مبنى خدمات الفحص الفني - بورسعيد,المقاولات,"20,753,059.29 ",4079,,,,,,,,,,,,,
01-Sep-2020,1562,مبيعات خرسانه الجيزه,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"151,578.95 ",3001,,,,,,,,,,,,,
01-Sep-2020,1563,مبيعات خرسانه الميدان,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"49,644.74 ",3001,,,,,,,,,,,,,
01-Sep-2020,1564,مبيعات خرسانه الوادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"27,210.53 ",3001,,,,,,,,,,,,,
01-Sep-2020,1565,مبيعات خرسانه AHM,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"21,842.11 ",3001,,,,,,,,,,,,,
01-Sep-2020,1566,مبيعات خرسانه هاى ايجي,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"73,070.18 ",3001,,,,,,,,,,,,,
01-Sep-2020,1567,مبيعات خرسانه D.C.I ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"87,368.42 ",3001,,,,,,,,,,,,,
01-Sep-2020,1568,مبيعات خرسانه بنادر ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"6,842.11 ",3001,,,,,,,,,,,,,
01-Sep-2020,1569,مبيعات خرسانه القاهره ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"173,807.02 ",3001,,,,,,,,,,,,,
01-Sep-2020,1570,مبيعات خرسانه سكوير ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"7,723.68 ",3001,,,,,,,,,,,,,
01-Sep-2020,2093,قيمة مبيعات الاسمنت - شركة النيل,المخزن,المخزن,مخزن الاسمنت,"210,374.47 ",9001,,,,,,,,,,,,,
01-Sep-2020,,تسوية ايراد السعوديه,عملية سارى - مقاولات,عملية سارى - مقاولات,تكاليف السعوديه,"8,168,836.00 ",8001,,,,,,,,,,,,,
01-Oct-2020,536,مبيعات اسمنت النيل للخرسانه,المخزن,المخزن,مخزن الاسمنت,"1,363,307.02 ",9001,,,,,,,,,,,,,
01-Oct-2020,537,مبيعات اسمنت النيل للخرسانه,المخزن,المخزن,مخزن الاسمنت,"906,246.97 ",9001,,,,,,,,,,,,,
01-Oct-2020,538,مبيعات خرسانه الجيزه,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"120,236.84 ",3001,,,,,,,,,,,,,
01-Oct-2020,539,مبيعات خرسانه الميدان,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"8,964.91 ",3001,,,,,,,,,,,,,
01-Oct-2020,540,مبيعات خرسانه الوادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"59,570.18 ",3001,,,,,,,,,,,,,
01-Oct-2020,541,مبيعات خرسانه AHM,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"43,684.21 ",3001,,,,,,,,,,,,,
01-Oct-2020,542,مبيعات خرسانه بنادر,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"19,657.89 ",3001,,,,,,,,,,,,,
01-Oct-2020,543,مبيعات خرسانه القاهره,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"53,421.05 ",3001,,,,,,,,,,,,,
01-Oct-2020,544,مبيعات خرسانه سكوير,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"13,745.61 ",3001,,,,,,,,,,,,,
01-Oct-2020,545,مبيعات خرسانه الجيزه,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"116,184.21 ",3001,,,,,,,,,,,,,
01-Oct-2020,546,مبيعات خرسانه الميدان,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"12,929.82 ",3001,,,,,,,,,,,,,
01-Oct-2020,547,مبيعات خرسانه الوادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"133,719.30 ",3001,,,,,,,,,,,,,
01-Oct-2020,548,مبيعات خرسانه DCI,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"9,828.95 ",3001,,,,,,,,,,,,,
01-Oct-2020,549,مبيعات خرسانه القاهره,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"132,894.73 ",3001,,,,,,,,,,,,,
01-Oct-2020,550,مبيعات خرسانه سكوير,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"6,785.09 ",3001,,,,,,,,,,,,,
01-Oct-2020,551,مبيعات خرسانه الوادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"17,837.72 ",3001,,,,,,,,,,,,,
01-Oct-2020,866,النيل للخرسانه,المخزن,المخزن,مخزن الاسمنت,"1,318,735.39 ",9001,,,,,,,,,,,,,
01-Oct-2020,928,تسوية عملاء استثمار عقارى - اثبات ايراد استثمار عقارى,كارفور- دارنا ( وحدات مباعه ),كارفور- دارنا ( وحدات مباعه ),الاستثمار,"42,420.00 ",7001,,,,,,,,,,,,,
01-Oct-2020,929,تسوية عملاء استثمار عقارى - اثبات خصم تعجيل السداد لعملاء الاستثمار العقارى,كارفور- دارنا ( وحدات مباعه ),كارفور- دارنا ( وحدات مباعه ),الاستثمار,(300.00),7001,,,,,,,,,,,,,
01-Oct-2020,929,تسوية عملاء استثمار عقارى - اثبات خصم تعجيل السداد لعملاء الاستثمار العقارى, الشمس 70 ( وحدات مباعه ), الشمس 70 ( وحدات مباعه ),الاستثمار,"(1,530.00)",7004,,,,,,,,,,,,,
01-Oct-2020,929,تسوية عملاء استثمار عقارى - اثبات خصم تعجيل السداد لعملاء الاستثمار العقارى,نزهة العبور ( وحدات مباعه ),نزهة العبور ( وحدات مباعه ),الاستثمار,(364.00),7007,,,,,,,,,,,,,
01-Oct-2020,929,تسوية عملاء استثمار عقارى - اثبات خصم تعجيل السداد لعملاء الاستثمار العقارى,رؤية ( وحدات مباعه ),رؤية ( وحدات مباعه ),الاستثمار,"(15,674.00)",7003,,,,,,,,,,,,,
01-Oct-2020,1225,النيل للخرسانه,المخزن,المخزن,مخزن الاسمنت,"1,306,712.81 ",9001,,,,,,,,,,,,,
01-Oct-2020,1414,مبيعات خرسانه الجيزه,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"217,228.07 ",3001,,,,,,,,,,,,,
01-Oct-2020,1415,مبيعات خرسانه الميدان,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"91,254.39 ",3001,,,,,,,,,,,,,
01-Oct-2020,1416,مبيعات خرسانه الوادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"92,574.56 ",3001,,,,,,,,,,,,,
01-Oct-2020,1417,مبيعات خرسانه AHM,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"10,921.05 ",3001,,,,,,,,,,,,,
01-Oct-2020,1418,مبيعات خرسانه هاى ايجي,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"87,368.42 ",3001,,,,,,,,,,,,,
01-Oct-2020,1419,مبيعات خرسانه هاى DCI,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"29,122.81 ",3001,,,,,,,,,,,,,
01-Oct-2020,1420,مبيعات خرسانه بنادر ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"93,491.23 ",3001,,,,,,,,,,,,,
01-Oct-2020,1421,مبيعات خرسانه القاهره ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"75,157.89 ",3001,,,,,,,,,,,,,
01-Oct-2020,1422,مبيعات خرسانه سكوير ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"6,842.11 ",3001,,,,,,,,,,,,,
01-Oct-2020,1700,تسوية عملاء مقاولات - الغاء التعليه الثبته في ميزانيه 30/9/2020,57ع. رؤية,57ع. رؤية,المقاولات,"11,000,000.00 ",4023,,,,,,,,,,,,,
01-Oct-2020,1701,تسوية عملاء مقاولات - الغاء جزء من التعليه الثبته في ميزانيه 30/9/2020,مبنى خدمات الفحص الفني - بورسعيد,مبنى خدمات الفحص الفني - بورسعيد,المقاولات,"10,000,000.00 ",4079,,,,,,,,,,,,,
01-Oct-2020,1702,تسوية عملاء مقاولات - الغاء جزء من التعليه الثبته في ميزانيه 30/9/2020,كوبرى طه حسين,كوبرى طه حسين,المقاولات,"2,857,142.86 ",4083,,,,,,,,,,,,,
01-Oct-2020,1703,تسوية عملاء مقاولات - الغاء جزء من التعليه الثبته في ميزانيه 30/9/2020,تشطيبات مول غرب الشروق,تشطيبات مول غرب الشروق,المقاولات,"6,666,666.67 ",4062,,,,,,,,,,,,,
01-Oct-2020,1704,تسوية عملاء مقاولات - اثبات الايراد من مستخلصات  ميزانيه 30/9/2020,العاصمه الادرايه,العاصمه الادرايه,المقاولات,"7,619,047.62 ",4058,,,,,,,,,,,,,
01-Oct-2020,1705,تسوية عملاء مقاولات - اثبات الايراد من مستخلصات  ميزانيه 30/9/2020,مول ستون ستريت,مول ستون ستريت,المقاولات,"3,000,000.00 ",4075,,,,,,,,,,,,,
01-Oct-2020,1706,تسوية عملاء مقاولات - اثبات الايراد من مستخلصات  ميزانيه 30/9/2020,22عمارة القاهرة,22عمارة القاهرة,المقاولات,"2,500,000.00 ",4082,,,,,,,,,,,,,
01-Oct-2020,1707,تسوية عملاء مقاولات - اثبات الايراد من مستخلصات  ميزانيه 30/9/2020,محطة معالجة مياه الصرف بجبال السخنة,محطة معالجة مياه الصرف بجبال السخنة,المقاولات,"3,000,000.00 ",4086,,,,,,,,,,,,,
01-Nov-2020,854, مبيعات خرسانه الجيزه,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"88,789.47 ",3001,,,,,,,,,,,,,
01-Nov-2020,855, مبيعات خرسانه القاهره,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"365,192.98 ",3001,,,,,,,,,,,,,
01-Nov-2020,856, مبيعات خرسانه الوادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"55,184.21 ",3001,,,,,,,,,,,,,
01-Nov-2020,857, مبيعات خرسانه الميدان,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"40,122.81 ",3001,,,,,,,,,,,,,
01-Nov-2020,858, مبيعات خرسانه سكوير,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"23,877.19 ",3001,,,,,,,,,,,,,
01-Nov-2020,859, مبيعات خرسانه AHM,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"13,684.21 ",3001,,,,,,,,,,,,,
01-Nov-2020,860, مبيعات خرسانه DCI,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"10,921.05 ",3001,,,,,,,,,,,,,
01-Nov-2020,861, مبيعات خرسانه هاي ايجي,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"21,842.11 ",3001,,,,,,,,,,,,,
01-Nov-2020,862, مبيعات خرسانه الجيزه ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"90,280.70 ",3001,,,,,,,,,,,,,
01-Nov-2020,863, مبيعات خرسانه الميدان ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"2,736.84 ",3001,,,,,,,,,,,,,
01-Nov-2020,864, مبيعات خرسانه الوادى ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"29,122.81 ",3001,,,,,,,,,,,,,
01-Nov-2020,865, مبيعات خرسانه AHM ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"50,447.37 ",3001,,,,,,,,,,,,,
01-Nov-2020,866, مبيعات خرسانه DCI ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"33,491.23 ",3001,,,,,,,,,,,,,
01-Nov-2020,867, مبيعات خرسانه بنادر ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"189,578.95 ",3001,,,,,,,,,,,,,
01-Nov-2020,868, مبيعات خرسانه القاهره ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"441,578.95 ",3001,,,,,,,,,,,,,
01-Nov-2020,873,تسوية عملاء مقاولات نوفمبر - الغاء التعويضات والبنود المستجده بناءا على المذكرة,محطة الريسه,محطة الريسه,المقاولات,"(5,693,774.32)",4056,,,,,,,,,,,,,
01-Nov-2020,874,تسوية عملاء مقاولات نوفمبر - الغاء التعويضات والبنود المستجده بناءا على المذكرة,محطه قريه الريد,محطه قريه الريد,المقاولات,"(1,886,400.00)",4010,,,,,,,,,,,,,
01-Nov-2020,875,تسوية عملاء مقاولات نوفمبر - الغاء التعويضات والبنود المستجده بناءا على المذكرة,محطه صدر الحيطان,محطه صدر الحيطان,المقاولات,"(1,886,400.00)",4009,,,,,,,,,,,,,
01-Nov-2020,1226,مبيعات الخرسانة - الجيزة,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"243,157.89 ",3001,,,,,,,,,,,,,
01-Nov-2020,1227,مبيعات الخرسانة - الميدان,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"6,842.11 ",3001,,,,,,,,,,,,,
01-Nov-2020,1228,مبيعات الخرسانة - ايه اتش ام,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"90,280.70 ",3001,,,,,,,,,,,,,
01-Nov-2020,1229,مبيعات الخرسانة - القاهرة,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"3,763.16 ",3001,,,,,,,,,,,,,
01-Nov-2020,1230,مبيعات الخرسانة - سكوير,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"6,070.18 ",3001,,,,,,,,,,,,,
01-Nov-2020,1231,مبيعات الخرسانة - الوادي,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"8,122.81 ",3001,,,,,,,,,,,,,
01-Dec-2020,647,مبيعات خرسانه الجيزه,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"27,368.42 ",3001,,,,,,,,,,,,,
01-Dec-2020,648,مبيعات خرسانه الميدان,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"26,070.18 ",3001,,,,,,,,,,,,,
01-Dec-2020,649,مبيعات خرسانه AHM,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"43,684.21 ",3001,,,,,,,,,,,,,
01-Dec-2020,650,مبيعات خرسانه هاي ايجي,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"125,561.40 ",3001,,,,,,,,,,,,,
01-Dec-2020,651,مبيعات خرسانه  DCI,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"46,359.65 ",3001,,,,,,,,,,,,,
01-Dec-2020,652,مبيعات خرسانه  بنادر,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"321,824.56 ",3001,,,,,,,,,,,,,
01-Dec-2020,653,مبيعات خرسانه  القاهره,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"150,271.93 ",3001,,,,,,,,,,,,,
01-Dec-2020,654,مبيعات خرسانه  سكوير,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"4,789.47 ",3001,,,,,,,,,,,,,
01-Dec-2020,655,مبيعات خرسانه  وادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"89,114.04 ",3001,,,,,,,,,,,,,
01-Dec-2020,656,مبيعات خرسانه  الجيزه,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"136,859.65 ",3001,,,,,,,,,,,,,
01-Dec-2020,657,مبيعات خرسانه  القاهره,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"54,736.84 ",3001,,,,,,,,,,,,,
01-Dec-2020,1332,مبيعات خرسانه الجيزه,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"41,052.63 ",3001,,,,,,,,,,,,,
01-Dec-2020,1333,مبيعات خرسانه AHM,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"36,403.51 ",3001,,,,,,,,,,,,,
01-Dec-2020,1334,مبيعات خرسانه بنادر,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"71,052.63 ",3001,,,,,,,,,,,,,
01-Dec-2020,1335,مبيعات خرسانه القاهره,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"59,438.60 ",3001,,,,,,,,,,,,,
01-Dec-2020,1336,مبيعات خرسانه وادى,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,"12,807.02 ",3001,,,,,,,,,,,,,
01-Dec-2020,1360,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,العاصمه الادرايه,العاصمه الادرايه,المقاولات,"25,884,079.92 ",4058,,,,,,,,,,,,,
01-Dec-2020,1361,تسوية عملاء مقاولات ديسمبر 2020 - تسوية فروق الأسعار,مصارف ابيار الثانية أ,مصارف ابيار الثانية أ,المقاولات,"1,509,558.62 ",4016,,,,,,,,,,,,,
01-Dec-2020,1367,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,كوبرى الكابلات - عمر المختار,كوبرى الكابلات - عمر المختار,المقاولات,"999,682.89 ",4076,,,,,,,,,,,,,
01-Dec-2020,1368,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,كوبرى طه حسين,كوبرى طه حسين,المقاولات,"33,142,346.45 ",4083,,,,,,,,,,,,,
01-Dec-2020,1369,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,كوبرى الحى العاشر 1,كوبرى الحى العاشر 1,المقاولات,"2,643,225.09 ",4078,,,,,,,,,,,,,
01-Dec-2020,1370,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,مول ستون ستريت,مول ستون ستريت,المقاولات,"13,574,019.15 ",4075,,,,,,,,,,,,,
01-Dec-2020,1372,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,57ع. رؤية,57ع. رؤية,المقاولات,"9,793,576.01 ",4023,,,,,,,,,,,,,
01-Dec-2020,1373,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,9 سكوير,9 سكوير,المقاولات,"4,216,881.10 ",4025,,,,,,,,,,,,,
01-Dec-2020,1374,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,10ع. الوادي,10ع. الوادي,المقاولات,"3,259,166.10 ",4024,,,,,,,,,,,,,
01-Dec-2020,1375,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,22عمارة القاهرة,22عمارة القاهرة,المقاولات,"1,872,569.95 ",4082,,,,,,,,,,,,,
01-Dec-2020,1376,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,منافذ امان,منافذ امان,المقاولات,"809,523.81 ",4090,,,,,,,,,,,,,
01-Dec-2020,1377,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,محطة معالجة مياه الصرف بجبال السخنة,محطة معالجة مياه الصرف بجبال السخنة,المقاولات,"(405,209.52)",4086,,,,,,,,,,,,,
01-Dec-2020,1378,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,محطة معالجة مياه الصرف بجبال السخنة,محطة معالجة مياه الصرف بجبال السخنة,المقاولات,"3,296,457.43 ",4086,,,,,,,,,,,,,
01-Dec-2020,1379,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,تشطيبات مول غرب الشروق,تشطيبات مول غرب الشروق,المقاولات,"3,167,213.81 ",4062,,,,,,,,,,,,,
01-Dec-2020,1381,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,كهرباء مول غرب الشروق,كهرباء مول غرب الشروق,المقاولات,"3,244,344.26 ",4073,,,,,,,,,,,,,
01-Dec-2020,1383,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,مبنى خدمات الفحص الفني - بورسعيد,مبنى خدمات الفحص الفني - بورسعيد,المقاولات,"22,653,731.43 ",4079,,,,,,,,,,,,,
01-Dec-2020,1385,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,الاسماعيليه الجديده,20ع الحى الثانى 160م - الاسماعيليه ,المقاولات,"2,028,928.57 ",4067,,,,,,,,,,,,,
01-Dec-2020,1387,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,الاسماعيليه الجديده,2ع الحى الثانى 160م - الاسماعيليه ,المقاولات,"126,499.76 ",4069,,,,,,,,,,,,,
01-Dec-2020,1389,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,الاسماعيليه الجديده,4ع الحى الثانى 160م - الاسماعيليه ,المقاولات,"167,025.57 ",4068,,,,,,,,,,,,,
01-Dec-2020,1391,تسوية عملاء مقاولات ديسمبر 2020 - تسوية مستخلصات ميزانيه ,الاسماعيليه الجديده,8ع الحى الثانى 173م - الاسماعيليه ,المقاولات,"1,607,904.20 ",4065,,,,,,,,,,,,,
